Date,Open,High,Low,Close,Adj Close,Volume
2021-07-16,86.750000,88.480003,86.519997,87.489998,86.864014,14617500
2021-07-19,86.910004,87.870003,86.190002,86.980003,86.357674,15619900
2021-07-20,87.099998,89.050003,87.019997,88.660004,88.025650,12813900
2021-07-21,88.889999,90.250000,88.459999,89.690002,89.048279,13108100
2021-07-22,90.000000,91.139999,89.680000,90.690002,90.041122,13638900
2021-07-23,90.989998,91.199997,87.120003,87.690002,87.062584,12680900
2021-07-26,87.440002,88.099998,86.669998,87.860001,87.231369,10454100
2021-07-27,87.760002,88.599998,87.120003,87.800003,87.171806,8465200
2021-07-28,87.900002,87.949997,87.120003,87.180000,86.556229,6396800
2021-07-29,87.680000,88.260002,87.330002,87.629997,87.003006,6201400
2021-07-30,87.410004,88.150002,86.870003,87.139999,86.516518,7962300
2021-08-02,87.730003,87.930000,87.089996,87.599998,86.973228,5579100
2021-08-03,87.879997,90.169998,87.809998,89.739998,89.097916,9889800
2021-08-04,89.790001,90.089996,89.279999,90.050003,89.405701,7509900
2021-08-05,90.180000,90.519997,88.760002,89.430000,88.790138,8231300
2021-08-06,89.239998,89.879997,88.820000,89.519997,88.879486,6513500
2021-08-09,89.459999,90.470001,89.099998,89.900002,89.256775,5798700
2021-08-10,89.099998,90.120003,88.930000,89.639999,88.998634,5473300
2021-08-11,89.900002,90.419998,89.510002,89.629997,88.988701,8009800
2021-08-12,89.110001,89.980003,88.669998,89.809998,89.167419,5687200
2021-08-13,90.620003,91.339996,89.949997,90.379997,89.733337,6640400
2021-08-16,89.860001,90.839996,89.540001,90.820000,90.170189,7122800
2021-08-17,90.989998,91.779999,90.370003,90.949997,90.299263,6738500
2021-08-18,90.489998,91.050003,88.860001,88.940002,88.303642,7666300
2021-08-19,88.290001,89.389999,88.230003,88.709999,88.075287,8099400
2021-08-20,88.800003,89.400002,88.300003,88.940002,88.303642,8716400
2021-08-23,89.489998,89.570000,88.709999,89.120003,88.482353,7147300
2021-08-24,89.209999,89.650002,88.470001,88.550003,87.916435,6320100
2021-08-25,88.550003,88.900002,88.050003,88.620003,87.985931,5748500
2021-08-26,88.809998,89.180000,88.459999,88.720001,88.085213,9093200
2021-08-27,88.790001,89.519997,88.610001,89.349998,88.710709,5426400
2021-08-30,89.459999,89.980003,89.300003,89.449997,88.809990,5357000
2021-08-31,89.449997,89.500000,88.489998,89.129997,88.492279,8113300
2021-09-01,89.260002,90.169998,88.870003,89.949997,89.306412,8208000
2021-09-02,90.169998,90.500000,89.410004,89.800003,89.157486,7717400
2021-09-03,89.339996,90.480003,89.300003,90.000000,89.356056,8456900
2021-09-07,90.040001,90.669998,88.540001,88.720001,88.085213,11046000
2021-09-08,88.139999,89.599998,87.970001,89.470001,88.829857,8851200
2021-09-09,89.599998,90.830002,89.410004,89.540001,88.899353,11034700
2021-09-10,89.650002,90.550003,89.510002,89.680000,89.038345,10545800
2021-09-13,90.120003,90.510002,88.230003,88.889999,88.253998,18883400
2021-09-14,86.190002,86.949997,84.730003,86.389999,85.771889,22714200
2021-09-15,86.550003,88.360001,86.169998,87.730003,87.102303,14951100
2021-09-16,87.669998,87.970001,86.190002,87.250000,86.625740,12410500
2021-09-17,86.209999,87.570000,85.949997,86.389999,85.771889,58069000
2021-09-20,85.029999,87.410004,84.930000,86.169998,85.553452,13897700
2021-09-21,86.739998,87.660004,86.120003,86.919998,86.298096,11124400
2021-09-22,87.620003,89.000000,87.239998,88.440002,87.807220,9908000
2021-09-23,88.940002,90.059998,88.660004,89.419998,88.780205,9720200
2021-09-24,89.269997,90.059998,88.940002,89.940002,89.296494,7617800
2021-09-27,89.779999,91.309998,89.150002,91.040001,90.388618,11533000
2021-09-28,90.639999,92.269997,90.050003,90.489998,89.842552,15041800
2021-09-29,91.150002,92.080002,91.000000,91.250000,90.597115,12007300
2021-09-30,91.250000,91.580002,87.120003,87.129997,86.506592,15649900
2021-10-01,87.760002,90.269997,87.599998,89.739998,89.097916,13320900
2021-10-04,89.480003,90.430000,88.959999,89.260002,88.621353,10853900
2021-10-05,89.349998,91.970001,89.169998,91.489998,90.835396,9788600
2021-10-06,90.419998,91.500000,89.650002,91.339996,90.686462,10268300
2021-10-07,91.709999,92.879997,91.650002,92.309998,91.649529,9124400
2021-10-08,92.379997,95.019997,92.110001,94.389999,94.040649,13196000
2021-10-11,94.290001,96.800003,94.199997,95.290001,94.937317,12959300
2021-10-12,95.830002,96.519997,95.260002,95.570000,95.216278,9964100
2021-10-13,96.099998,96.989998,95.949997,96.400002,96.043213,9453900
2021-10-14,96.800003,97.349998,94.370003,95.279999,94.927353,7911200
2021-10-15,95.089996,96.040001,94.730003,95.330002,94.977173,7422800
2021-10-18,95.500000,96.650002,95.099998,96.510002,96.152802,7344100
2021-10-19,97.000000,97.279999,96.320000,97.059998,96.700768,5616500
2021-10-20,97.269997,97.970001,96.250000,96.639999,96.282318,6574100
2021-10-21,96.570000,96.830002,95.709999,96.300003,95.943581,6224400
2021-10-22,96.290001,98.269997,96.220001,98.250000,97.886360,6819600
2021-10-25,98.440002,98.949997,97.550003,97.889999,97.527695,5083100
2021-10-26,98.300003,98.559998,96.940002,96.980003,96.621063,7089700
2021-10-27,96.809998,97.300003,96.000000,96.029999,95.674576,5941200
2021-10-28,96.650002,97.699997,95.930000,96.230003,95.873840,5177200
2021-10-29,95.790001,96.970001,95.459999,95.940002,95.584915,7578600
2021-11-01,96.000000,96.029999,93.910004,94.379997,94.030685,7327600
2021-11-02,93.730003,95.919998,93.500000,95.870003,95.515175,6229600
2021-11-03,96.500000,96.870003,94.750000,96.150002,95.794136,5746400
2021-11-04,96.230003,96.610001,95.320000,95.629997,95.276054,5857500
2021-11-05,96.199997,96.550003,94.099998,94.949997,94.598572,6157700
2021-11-08,95.250000,95.250000,94.309998,95.139999,94.787872,5056400
2021-11-09,95.110001,95.610001,94.059998,94.589996,94.239906,6102600
2021-11-10,94.099998,94.849998,93.360001,93.830002,93.482719,5828800
2021-11-11,94.110001,94.760002,93.800003,94.040001,93.691948,3620600
2021-11-12,94.290001,94.470001,93.430000,93.540001,93.193794,6435300
2021-11-15,93.820000,94.250000,92.919998,94.019997,93.672012,5700900
2021-11-16,94.139999,96.370003,94.019997,95.610001,95.256134,7392900
2021-11-17,95.760002,96.139999,94.820000,95.330002,94.977173,6257600
2021-11-18,95.150002,95.330002,93.500000,94.660004,94.309654,5725300
2021-11-19,94.809998,96.959999,93.940002,93.970001,93.622208,8936600
2021-11-22,93.730003,95.669998,93.410004,94.610001,94.259834,6488200
2021-11-23,94.160004,94.290001,92.260002,92.940002,92.596016,8905500
2021-11-24,92.230003,93.699997,92.150002,93.580002,93.233650,10908500
2021-11-26,92.889999,94.080002,92.070000,92.330002,91.988274,4519300
2021-11-29,93.169998,94.129997,92.870003,92.940002,92.596016,9552500
2021-11-30,93.019997,93.519997,90.610001,90.739998,90.404152,23271200
2021-12-01,91.690002,92.389999,89.660004,89.750000,89.417824,12084900
2021-12-02,89.400002,91.040001,89.000000,89.989998,89.656929,7089800
2021-12-03,90.349998,90.790001,87.720001,88.239998,87.913406,10808600
2021-12-06,88.339996,89.169998,87.849998,88.940002,88.610825,8398500
2021-12-07,89.980003,90.730003,89.209999,90.050003,89.716713,6803700
2021-12-08,90.050003,90.169998,87.910004,88.940002,88.610825,7695800
2021-12-09,89.120003,89.989998,88.239998,88.769997,88.441444,8615800
2021-12-10,104.290001,106.339996,100.099998,102.629997,102.250145,45817300
2021-12-13,102.440002,104.360001,100.519997,100.889999,100.516594,16317600
2021-12-14,100.000000,101.459999,99.389999,99.889999,99.520294,9511600
2021-12-15,100.580002,103.760002,100.239998,103.650002,103.266380,14452200
2021-12-16,103.949997,104.000000,102.279999,103.220001,102.837967,9053200
2021-12-17,97.690002,99.949997,95.809998,96.620003,96.262398,28872300
2021-12-20,96.419998,96.419998,91.519997,91.639999,91.300827,17205400
2021-12-21,91.809998,91.839996,89.709999,91.510002,91.171310,15823000
2021-12-22,91.269997,91.860001,89.510002,89.860001,89.527412,10539000
2021-12-23,90.029999,90.360001,89.059998,89.720001,89.387932,9655400
2021-12-27,89.699997,90.330002,89.019997,89.540001,89.208603,7666200
2021-12-28,89.699997,89.800003,88.519997,88.650002,88.321892,5610500
2021-12-29,88.500000,89.190002,87.720001,88.209999,87.883522,5628500
2021-12-30,88.650002,88.910004,87.769997,88.010002,87.684265,7382400
