Date,Open,High,Low,Close,Adj Close,Volume
2020-04-28,57.160000,57.349998,55.299999,55.509998,55.509998,80501800
2020-04-29,54.529999,54.860001,52.740002,53.660000,53.660000,110800900
2020-04-30,53.430000,54.290001,52.029999,52.389999,52.389999,65543900
2020-05-01,51.070000,51.950001,49.090000,49.880001,49.880001,69562700
2020-05-04,49.820000,52.610001,49.730000,52.560001,52.560001,62590600
2020-05-05,53.430000,53.509998,51.290001,52.189999,52.189999,56560500
2020-05-06,52.419998,53.310001,51.880001,52.160000,52.160000,48138100
2020-05-07,52.930000,52.970001,51.619999,51.950001,51.950001,48956600
2020-05-08,52.150002,53.270000,51.810001,53.189999,53.189999,40686100
2020-05-11,52.900002,55.889999,52.750000,55.740002,55.740002,68746400
2020-05-12,56.209999,56.580002,53.750000,53.759998,53.759998,55631100
2020-05-13,54.040001,55.220001,51.299999,52.180000,52.180000,76824700
2020-05-14,52.099998,54.540001,51.610001,54.509998,54.509998,73814000
2020-05-15,53.320000,54.439999,52.860001,54.200001,54.200001,66950900
2020-05-18,54.980000,55.250000,54.240002,54.590000,54.590000,48569200
2020-05-19,54.389999,56.730000,54.360001,55.470001,55.470001,60388500
2020-05-20,56.549999,56.980000,55.630001,56.389999,56.389999,50888200
2020-05-21,56.680000,56.720001,54.610001,54.650002,54.650002,48496100
2020-05-22,54.770000,55.369999,53.779999,55.169998,55.169998,43524100
2020-05-26,56.009998,56.080002,53.020000,53.189999,53.189999,51618900
2020-05-27,53.270000,53.279999,49.090000,52.740002,52.740002,102414500
2020-05-28,52.250000,53.540001,51.250000,51.740002,51.740002,53670200
2020-05-29,52.070000,53.799999,51.849998,53.799999,53.799999,64666700
2020-06-01,53.310001,54.110001,52.889999,53.630001,53.630001,36864400
2020-06-02,53.450001,53.570000,52.009998,53.540001,53.540001,42855200
2020-06-03,53.599998,53.650002,52.330002,52.730000,52.730000,46765300
2020-06-04,52.590000,53.740002,52.200001,52.630001,52.630001,44869100
2020-06-05,52.990002,53.570000,52.080002,53.099998,53.099998,53908300
2020-06-08,53.299999,53.349998,52.259998,52.970001,52.970001,39681700
2020-06-09,52.950001,56.459999,52.720001,56.389999,56.389999,79919100
2020-06-10,57.200001,59.000000,57.029999,57.439999,57.439999,78719400
2020-06-11,55.939999,56.680000,52.799999,52.830002,52.830002,78715400
2020-06-12,55.009998,55.599998,52.110001,53.500000,53.500000,71189100
2020-06-15,52.580002,54.730000,52.410000,54.680000,54.680000,56740700
2020-06-16,55.720001,56.070000,53.590000,54.459999,54.459999,50949700
2020-06-17,54.790001,55.820000,54.299999,54.549999,54.549999,45146500
2020-06-18,54.619999,55.119999,53.650002,54.040001,54.040001,40354700
2020-06-19,54.410000,55.459999,53.820000,54.230000,54.230000,52801500
2020-06-22,54.669998,55.169998,53.740002,54.759998,54.759998,44704800
2020-06-23,55.049999,55.369999,53.869999,53.990002,53.990002,48089000
2020-06-24,53.939999,54.740002,51.919998,52.389999,52.389999,53535500
2020-06-25,52.560001,52.700001,50.540001,51.930000,51.930000,51129600
2020-06-26,51.849998,51.950001,49.450001,50.099998,50.099998,65485700
2020-06-29,50.150002,50.279999,48.419998,50.279999,50.279999,49905800
2020-06-30,51.160000,52.770000,50.820000,52.610001,52.610001,42275700
2020-07-01,52.630001,52.869999,51.599998,52.580002,52.580002,32370900
2020-07-02,53.029999,53.189999,52.049999,52.340000,52.340000,29081400
2020-07-06,52.900002,53.520000,52.330002,53.400002,53.400002,36769400
2020-07-07,53.279999,54.169998,52.860001,52.930000,52.930000,32153100
2020-07-08,53.009998,53.470001,52.070000,53.430000,53.430000,35608300
2020-07-09,53.520000,57.580002,53.310001,57.259998,57.259998,87216300
2020-07-10,57.540001,58.150002,55.509998,55.880001,55.880001,59839700
2020-07-13,56.680000,58.349998,53.380001,53.590000,53.590000,57741800
2020-07-14,53.299999,54.860001,52.259998,54.720001,54.720001,54890100
2020-07-15,54.959999,55.369999,53.590000,55.340000,55.340000,42360300
2020-07-16,54.680000,55.150002,53.740002,54.919998,54.919998,36887100
2020-07-17,55.310001,55.810001,54.680000,55.040001,55.040001,34710400
2020-07-20,55.230000,57.529999,54.830002,57.459999,57.459999,45034300
2020-07-21,57.810001,58.500000,56.320000,57.000000,57.000000,44741000
2020-07-22,57.070000,62.000000,56.970001,61.790001,61.790001,135159400
2020-07-23,61.630001,62.330002,58.630001,59.570000,59.570000,106829100
2020-07-24,64.180000,69.940002,64.050003,69.400002,69.400002,205314500
2020-07-27,69.279999,71.629997,67.790001,68.970001,68.970001,107918100
2020-07-28,68.099998,69.800003,67.019997,67.610001,67.610001,94181400
2020-07-29,75.500000,77.190002,73.900002,76.089996,76.089996,132969700
2020-07-30,75.370003,78.959999,75.070000,78.199997,78.199997,80286900
2020-07-31,78.669998,78.959999,75.360001,77.430000,77.430000,71621600
2020-08-03,78.190002,78.500000,77.059998,77.669998,77.669998,42628800
2020-08-04,78.029999,85.809998,77.989998,85.040001,85.040001,155676100
2020-08-05,84.959999,86.320000,83.320000,85.309998,85.309998,65642600
2020-08-06,85.489998,86.980003,84.779999,86.709999,86.709999,53961700
2020-08-07,86.669998,87.290001,82.669998,84.849998,84.849998,66543200
2020-08-10,85.050003,85.160004,79.320000,82.239998,82.239998,70536100
2020-08-11,80.709999,80.709999,76.099998,76.879997,76.879997,77877700
2020-08-12,78.430000,82.879997,77.550003,82.610001,82.610001,88513700
2020-08-13,82.879997,84.019997,81.540001,81.839996,81.839996,57407400
2020-08-14,81.809998,83.239998,80.879997,81.300003,81.300003,42389500
2020-08-17,82.089996,83.059998,81.550003,82.419998,82.419998,31450200
2020-08-18,82.800003,82.879997,81.029999,81.660004,81.660004,30970500
2020-08-19,81.779999,81.849998,80.449997,81.089996,81.089996,37507400
2020-08-20,79.739998,82.839996,79.120003,82.769997,82.769997,42948900
2020-08-21,83.290001,84.410004,82.230003,83.809998,83.809998,48280300
2020-08-24,84.550003,85.330002,82.550003,83.080002,83.080002,38036100
2020-08-25,83.360001,86.620003,82.349998,86.349998,86.349998,49234400
2020-08-26,86.970001,87.720001,85.199997,86.019997,86.019997,47157300
2020-08-27,86.349998,86.580002,82.940002,83.800003,83.800003,42194200
2020-08-28,84.300003,86.040001,84.190002,85.550003,85.550003,40723300
2020-08-31,85.050003,92.639999,85.050003,90.820000,90.820000,90655900
2020-09-01,91.919998,92.510002,90.190002,92.180000,92.180000,55825600
2020-09-02,94.010002,94.279999,88.739998,90.220001,90.220001,50366900
2020-09-03,87.839996,88.470001,81.589996,82.540001,82.540001,87462700
2020-09-04,81.449997,84.389999,76.330002,82.010002,82.010002,82267800
2020-09-08,78.050003,81.879997,78.000000,78.690002,78.690002,54955700
2020-09-09,81.400002,82.440002,79.279999,81.910004,81.910004,54163900
2020-09-10,83.070000,83.309998,78.379997,78.980003,78.980003,51499400
2020-09-11,79.820000,79.989998,75.040001,76.339996,76.339996,54763000
2020-09-14,76.800003,78.820000,76.260002,77.900002,77.900002,47448700
2020-09-15,77.660004,80.330002,75.970001,78.930000,78.930000,57874400
2020-09-16,79.349998,79.720001,76.540001,76.660004,76.660004,38393500
2020-09-17,74.879997,76.629997,74.199997,76.550003,76.550003,55619100
2020-09-18,77.000000,77.400002,73.849998,74.930000,74.930000,51082900
2020-09-21,74.230003,77.980003,73.879997,77.940002,77.940002,61312000
2020-09-22,78.360001,78.790001,75.269997,77.699997,77.699997,56044700
2020-09-23,77.389999,77.910004,74.339996,74.730003,74.730003,42327500
2020-09-24,74.540001,77.250000,73.900002,75.820000,75.820000,57540900
2020-09-25,76.349998,78.199997,74.669998,78.059998,78.059998,48206200
2020-09-28,79.120003,79.570000,77.519997,79.480003,79.480003,48005500
2020-09-29,79.300003,82.550003,79.300003,81.769997,81.769997,61568900
2020-09-30,81.750000,82.940002,80.660004,81.989998,81.989998,51533700
2020-10-01,83.059998,85.250000,82.860001,84.860001,84.860001,52177100
2020-10-02,82.580002,84.650002,81.660004,81.800003,81.800003,52855100
2020-10-05,82.550003,86.279999,82.550003,86.150002,86.150002,47056500
2020-10-06,86.209999,87.250000,83.540001,84.480003,84.480003,52725400
2020-10-07,86.099998,87.790001,85.650002,86.690002,86.690002,43045700
2020-10-08,88.110001,88.720001,85.949997,86.510002,86.510002,54240700
2020-10-09,84.739998,85.750000,82.349998,83.099998,83.099998,80354400
2020-10-12,83.650002,85.129997,83.120003,84.290001,84.290001,47669700
2020-10-13,84.860001,86.089996,83.970001,85.279999,85.279999,42764100
2020-10-14,85.860001,85.959999,83.459999,84.209999,84.209999,40403000
2020-10-15,83.400002,84.720001,82.419998,83.129997,83.129997,33696400
2020-10-16,83.540001,83.989998,82.410004,83.169998,83.169998,31474300
2020-10-19,83.620003,84.650002,81.529999,82.000000,82.000000,36689100
2020-10-20,82.160004,82.690002,80.580002,81.559998,81.559998,38219400
2020-10-21,81.720001,81.930000,79.190002,79.199997,79.199997,36426400
2020-10-22,79.650002,80.820000,78.419998,79.419998,79.419998,38006800
2020-10-23,80.930000,81.989998,79.330002,81.959999,81.959999,46557700
2020-10-26,82.550003,84.970001,80.860001,82.230003,82.230003,69423700
2020-10-27,82.000000,82.370003,77.570000,78.879997,78.879997,156669500
2020-10-28,78.730003,78.959999,75.760002,76.400002,76.400002,76529900
2020-10-29,76.750000,79.180000,76.290001,78.019997,78.019997,52784100
2020-10-30,77.089996,77.699997,74.230003,75.290001,75.290001,51349000
2020-11-02,75.849998,76.339996,73.760002,74.699997,74.699997,45760700
2020-11-03,74.930000,77.080002,74.599998,76.580002,76.580002,41231800
2020-11-04,80.250000,81.849998,78.970001,81.349998,81.349998,66579700
2020-11-05,83.269997,83.500000,81.849998,83.000000,83.000000,46542300
2020-11-06,83.519997,86.089996,82.669998,85.879997,85.879997,53829900
2020-11-09,84.239998,87.050003,82.769997,83.120003,83.120003,58580700
2020-11-10,81.930000,82.129997,77.629997,77.989998,77.989998,67137200
2020-11-11,79.389999,81.470001,78.970001,81.279999,81.279999,44611300
2020-11-12,81.320000,83.000000,80.300003,81.839996,81.839996,37242600
2020-11-13,82.730003,83.110001,80.699997,81.430000,81.430000,30423200
2020-11-16,81.209999,83.779999,80.480003,83.730003,83.730003,38640800
2020-11-17,83.930000,84.809998,82.910004,83.360001,83.360001,29473500
2020-11-18,83.010002,83.959999,82.220001,82.540001,82.540001,29968000
2020-11-19,82.389999,85.639999,81.720001,85.540001,85.540001,50116800
2020-11-20,85.279999,86.099998,84.470001,84.639999,84.639999,35008400
2020-11-23,85.519997,87.540001,84.620003,85.309998,85.309998,46505000
2020-11-24,85.720001,86.110001,83.320000,85.070000,85.070000,36839200
2020-11-25,85.760002,87.839996,85.519997,86.709999,86.709999,41349700
2020-11-27,87.989998,88.000000,86.360001,87.190002,87.190002,22717600
2020-11-30,87.330002,92.739998,86.529999,92.660004,92.660004,84483000
2020-12-01,92.250000,93.900002,90.779999,92.629997,92.629997,58583600
2020-12-02,92.889999,96.370003,92.529999,93.739998,93.739998,57988800
2020-12-03,94.059998,94.699997,92.010002,92.309998,92.309998,35859700
2020-12-04,92.580002,94.580002,90.629997,94.040001,94.040001,45570300
2020-12-07,94.949997,95.000000,92.970001,94.070000,94.070000,39815700
2020-12-08,94.050003,94.739998,91.900002,92.919998,92.919998,33907500
2020-12-09,92.760002,94.699997,89.160004,89.830002,89.830002,52170400
2020-12-10,89.550003,92.089996,89.029999,91.660004,91.660004,33804400
2020-12-11,91.540001,92.330002,90.160004,91.650002,91.650002,28368100
2020-12-14,92.209999,95.410004,91.849998,94.779999,94.779999,48026400
2020-12-15,95.930000,97.980003,95.449997,97.120003,97.120003,57232700
2020-12-16,97.040001,97.269997,95.459999,96.849998,96.849998,34909000
2020-12-17,97.550003,97.919998,96.250000,96.839996,96.839996,32023700
2020-12-18,97.269997,97.680000,93.559998,95.919998,95.919998,51823100
2020-12-21,94.250000,95.279999,91.080002,93.230003,93.230003,47093900
2020-12-22,93.360001,93.550003,90.529999,93.160004,93.160004,35673700
2020-12-23,93.080002,93.129997,91.459999,91.550003,91.550003,25993300
2020-12-24,91.800003,92.510002,91.309998,91.809998,91.809998,16705900
2020-12-28,92.930000,93.139999,90.820000,91.599998,91.599998,30627300
2020-12-29,91.660004,92.459999,89.430000,90.620003,90.620003,31748200
2020-12-30,90.779999,92.849998,90.190002,92.290001,92.290001,25845000
2020-12-31,92.099998,92.300003,90.870003,91.709999,91.709999,24930700
2021-01-04,92.110001,96.059998,90.919998,92.300003,92.300003,51802600
2021-01-05,92.099998,93.209999,91.410004,92.769997,92.769997,34208000
2021-01-06,91.620003,92.279999,89.459999,90.330002,90.330002,51911700
2021-01-07,91.330002,95.510002,91.199997,95.160004,95.160004,42897200
2021-01-08,95.980003,96.400002,93.269997,94.580002,94.580002,39816400
2021-01-11,94.029999,99.230003,93.760002,97.250000,97.250000,48600200
2021-01-12,97.860001,98.970001,94.070000,95.360001,95.360001,67672300
2021-01-13,93.010002,93.889999,90.839996,91.779999,91.779999,60712900
2021-01-14,91.769997,92.360001,90.449997,90.790001,90.790001,53408200
2021-01-15,90.750000,91.589996,87.860001,88.209999,88.209999,49340300
2021-01-19,89.559998,89.580002,87.239998,89.449997,89.449997,45115100
2021-01-20,90.550003,90.779999,88.599998,88.750000,88.750000,35185800
2021-01-21,89.339996,92.070000,88.430000,91.529999,91.529999,54221900
2021-01-22,94.419998,95.949997,91.879997,92.790001,92.790001,71294700
2021-01-25,94.139999,95.739998,91.400002,94.129997,94.129997,55086900
2021-01-26,94.910004,95.720001,93.629997,94.709999,94.709999,59449100
2021-01-27,91.099998,91.879997,86.220001,88.839996,88.839996,73341200
2021-01-28,89.830002,89.879997,87.300003,87.519997,87.519997,47048400
2021-01-29,87.559998,88.330002,85.019997,85.639999,85.639999,56735800
2021-02-01,86.830002,87.949997,84.660004,87.660004,87.660004,42359300
2021-02-02,88.489998,89.279999,86.949997,88.860001,88.860001,33850000
2021-02-03,88.599998,89.480003,87.339996,87.889999,87.889999,32312900
2021-02-04,88.220001,88.599998,87.059998,87.839996,87.839996,30791600
2021-02-05,88.150002,88.360001,86.879997,87.900002,87.900002,30268700
2021-02-08,88.309998,91.989998,87.980003,91.470001,91.470001,47639900
2021-02-09,91.389999,93.300003,90.550003,90.910004,90.910004,37596400
2021-02-10,91.500000,93.269997,90.459999,92.349998,92.349998,42441300
2021-02-11,92.900002,93.650002,91.330002,92.660004,92.660004,35571000
2021-02-12,92.750000,94.220001,91.900002,93.769997,93.769997,38538400
2021-02-16,93.900002,94.000000,90.750000,91.459999,91.459999,35105900
2021-02-17,90.559998,90.959999,88.570000,89.940002,89.940002,32245500
2021-02-18,89.089996,89.599998,87.309998,88.639999,88.639999,35624900
2021-02-19,89.750000,90.419998,88.690002,89.580002,89.580002,29548300
2021-02-22,88.150002,88.300003,85.209999,85.370003,85.370003,36930200
2021-02-23,83.400002,85.110001,79.360001,84.739998,84.739998,49720900
2021-02-24,84.330002,87.089996,82.809998,86.940002,86.940002,40821200
2021-02-25,86.169998,87.089996,81.919998,82.419998,82.419998,54625100
2021-02-26,83.570000,85.589996,82.910004,84.510002,84.510002,48962900
2021-03-01,85.370003,86.500000,83.970001,86.389999,86.389999,32746200
2021-03-02,86.919998,86.949997,84.040001,84.129997,84.129997,34828200
2021-03-03,84.279999,84.379997,80.849998,80.860001,80.860001,43541000
2021-03-04,80.230003,81.809998,76.779999,77.750000,77.750000,60549400
2021-03-05,79.000000,79.480003,74.199997,78.519997,78.519997,58548900
2021-03-08,78.029999,79.000000,73.860001,73.959999,73.959999,54563900
2021-03-09,76.730003,79.220001,75.769997,78.529999,78.529999,45088300
2021-03-10,79.750000,80.040001,77.410004,77.519997,77.519997,45416600
2021-03-11,79.400002,81.889999,79.370003,81.230003,81.230003,43583700
2021-03-12,79.730003,81.190002,79.230003,81.050003,81.050003,32938000
2021-03-15,81.910004,83.389999,81.199997,82.500000,82.500000,39086800
2021-03-16,83.660004,84.750000,82.260002,82.750000,82.750000,42971600
2021-03-17,81.750000,83.250000,80.410004,82.629997,82.629997,43320600
2021-03-18,81.059998,81.620003,78.010002,78.120003,78.120003,51036500
2021-03-19,78.489998,79.339996,77.589996,79.059998,79.059998,42283400
2021-03-22,79.989998,81.269997,79.220001,80.300003,80.300003,39648600
2021-03-23,80.129997,80.339996,77.949997,78.379997,78.379997,40466600
2021-03-24,77.550003,78.800003,76.400002,76.480003,76.480003,43753600
2021-03-25,75.849998,76.949997,74.959999,76.220001,76.220001,44735100
2021-03-26,76.620003,77.500000,75.029999,77.410004,77.410004,49148700
2021-03-29,77.029999,78.019997,76.260002,77.139999,77.139999,37144300
2021-03-30,76.470001,76.559998,74.849998,76.000000,76.000000,39169300
2021-03-31,76.570000,79.129997,76.519997,78.500000,78.500000,43659500
2021-04-01,80.160004,81.309998,79.480003,81.089996,81.089996,40182400
2021-04-05,81.739998,81.900002,80.389999,81.430000,81.430000,32610600
2021-04-06,81.209999,82.459999,80.879997,81.440002,81.440002,29327900
2021-04-07,81.320000,83.099998,80.349998,82.199997,82.199997,35590900
2021-04-08,83.320000,83.790001,82.440002,83.349998,83.349998,41925300
2021-04-09,82.800003,83.589996,82.160004,82.760002,82.760002,32759900
2021-04-12,82.059998,82.180000,78.029999,78.580002,78.580002,62098800
2021-04-13,79.669998,80.720001,78.980003,80.190002,80.190002,37767300
2021-04-14,79.879997,80.129997,77.940002,78.550003,78.550003,34263800
2021-04-15,80.320000,83.949997,79.970001,83.010002,83.010002,68942800
2021-04-16,83.300003,83.589996,81.529999,82.150002,82.150002,47280600
2021-04-19,82.129997,83.180000,80.389999,81.110001,81.110001,39115500
2021-04-20,80.820000,81.110001,78.510002,79.269997,79.269997,34977800
2021-04-21,78.989998,81.660004,78.860001,81.610001,81.610001,35069000
2021-04-22,81.610001,81.790001,78.589996,79.059998,79.059998,38846100
2021-04-23,80.209999,83.300003,79.959999,82.760002,82.760002,49194000
2021-04-26,83.349998,85.900002,82.699997,85.410004,85.410004,57594500
2021-04-27,85.669998,87.150002,85.129997,85.209999,85.209999,61909900
2021-04-28,88.849998,89.199997,83.919998,84.019997,84.019997,108920300
2021-04-29,84.699997,85.269997,82.629997,83.910004,83.910004,51294500
2021-04-30,82.970001,84.099998,81.419998,81.620003,81.620003,46601900
2021-05-03,81.970001,82.000000,78.459999,78.550003,78.550003,66323300
2021-05-04,77.949997,78.669998,77.040001,78.610001,78.610001,59194300
2021-05-05,79.050003,79.300003,77.360001,77.830002,77.830002,42310200
2021-05-06,77.629997,78.059998,76.470001,77.889999,77.889999,38661300
2021-05-07,78.750000,79.570000,78.220001,78.809998,78.809998,36954200
2021-05-10,78.199997,78.300003,75.919998,75.989998,75.989998,45134500
2021-05-11,73.570000,76.930000,72.750000,76.830002,76.830002,51008200
2021-05-12,75.089996,76.129997,74.160004,74.639999,74.639999,42531400
2021-05-13,75.209999,75.699997,72.500000,73.089996,73.089996,48646800
2021-05-14,74.019997,75.029999,72.720001,74.589996,74.589996,38355800
2021-05-17,74.220001,75.519997,73.410004,74.650002,74.650002,40779200
2021-05-18,74.739998,75.769997,74.239998,74.440002,74.440002,31982500
2021-05-19,73.160004,76.970001,72.760002,76.230003,76.230003,73966200
2021-05-20,76.809998,78.269997,76.250000,78.059998,78.059998,49135000
2021-05-21,78.550003,78.809998,77.040001,77.169998,77.169998,40201100
2021-05-24,77.260002,78.010002,76.800003,77.440002,77.440002,33194300
2021-05-25,77.330002,78.769997,76.839996,77.860001,77.860001,47353100
2021-05-26,77.830002,78.589996,77.589996,78.339996,78.339996,30354000
2021-05-27,78.110001,78.430000,77.470001,78.419998,78.419998,35883200
2021-05-28,78.660004,81.089996,78.660004,80.080002,80.080002,40952700
2021-06-01,81.010002,82.910004,80.660004,80.809998,80.809998,43433000
2021-06-02,81.000000,82.599998,80.660004,81.970001,81.970001,35203200
2021-06-03,81.129997,81.889999,80.260002,80.279999,80.279999,29812000
2021-06-04,80.919998,82.190002,80.809998,81.580002,81.580002,26387800
2021-06-07,81.400002,81.680000,80.379997,81.349998,81.349998,29006800
2021-06-08,81.870003,82.650002,80.449997,80.889999,80.889999,26956600
2021-06-09,81.089996,81.680000,79.800003,79.959999,79.959999,28454600
2021-06-10,80.019997,81.709999,79.699997,81.559998,81.559998,28606400
2021-06-11,81.610001,82.330002,80.699997,81.309998,81.309998,24310900
2021-06-14,81.510002,81.550003,80.199997,81.550003,81.550003,27830200
2021-06-15,81.589996,81.680000,80.220001,80.470001,80.470001,26194300
2021-06-16,80.750000,81.449997,78.959999,80.110001,80.110001,29598300
2021-06-17,80.769997,85.370003,80.570000,84.559998,84.559998,77822800
2021-06-18,84.279999,85.769997,83.480003,84.650002,84.650002,58736800
2021-06-21,83.489998,84.190002,82.209999,82.589996,82.589996,44417100
2021-06-22,82.900002,84.040001,82.480003,83.580002,83.580002,32107700
2021-06-23,83.830002,84.489998,83.160004,83.820000,83.820000,25992400
2021-06-24,84.389999,87.139999,84.370003,86.099998,86.099998,42217700
2021-06-25,86.339996,86.360001,85.099998,85.620003,85.620003,27804500
2021-06-28,86.379997,88.000000,86.150002,87.080002,87.080002,30262000
2021-06-29,87.410004,90.300003,86.660004,89.519997,89.519997,46181000
2021-06-30,90.820000,94.339996,90.599998,93.930000,93.930000,70721500
2021-07-01,94.040001,94.180000,91.699997,93.309998,93.309998,58059000
2021-07-02,93.279999,95.269997,92.209999,94.699997,94.699997,51316700
2021-07-06,94.879997,95.410004,93.320000,94.470001,94.470001,44930100
2021-07-07,95.019997,95.440002,90.309998,90.540001,90.540001,51498500
2021-07-08,87.860001,90.339996,87.449997,89.739998,89.739998,45673500
2021-07-09,90.040001,91.260002,88.529999,90.900002,90.900002,35278400
2021-07-12,91.220001,91.900002,89.650002,90.809998,90.809998,28526600
2021-07-13,90.480003,91.410004,89.830002,90.260002,90.260002,30367600
2021-07-14,90.760002,91.400002,88.940002,89.050003,89.050003,28108500
2021-07-15,89.779999,89.779999,86.180000,86.930000,86.930000,38944700
